symbol,side,strategy,close_reason,entry,exit,sl,tp1,tp2,pnl,fee,leverage,confidence,rr_achieved,duration_h,state_path,outcome,llm_action,llm_regime,llm_confidence
HYPE,SHORT,ensemble,SL,43.03,44.14,43.62,42.31,41.6,-149.38,2.49,1.18,65.9,2.25,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,43.17,43.97,43.83,42.36,41.56,-104.79,2.44,1.17,65.9,1.42,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,43.14,43.63,43.63,42.56,41.97,-136.91,4.87,1.26,66.3,1.27,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,43.25,42.57,43.56,42.87,42.31,200.64,2.12,2.97,79.8,6.5,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,43.25,43.03,43.56,42.87,42.31,7.02,0.24,2.97,79.8,2.04,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,42.73,42.02,43.03,42.37,41.83,221.7,3.3,2.0,71.1,4.77,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,42.73,42.88,43.03,42.37,41.83,-5.12,0.38,2.0,71.1,0.99,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,41.46,42.43,41.94,40.87,40.28,-318.9,2.51,2.76,78.8,5.58,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,40.52,41.14,41.01,39.92,39.33,-95.51,1.18,2.64,82.9,3.39,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,40.32,41.39,40.89,39.56,38.73,-241.01,1.7,2.75,85.0,5.12,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,39.07,40.1,39.82,38.05,36.96,-116.36,0.82,2.75,85.0,3.75,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,39.27,40.3,40.01,38.38,37.48,-156.69,1.2,2.54,80.8,3.57,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,37.34,38.18,38.14,36.27,35.11,-131.97,1.0,3.01,90.1,3.15,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,37.81,39.83,39.01,36.33,34.73,-253.29,0.87,2.88,87.5,4.84,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,39.38,38.2,39.87,38.78,38.18,282.05,2.3,2.0,71.0,4.74,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,39.38,38.85,39.87,38.78,38.18,14.16,0.26,2.0,71.0,2.14,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,38.84,39.65,39.48,38.05,37.27,-170.73,2.29,1.82,69.1,2.29,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,39.99,40.95,40.43,39.46,38.92,-238.19,2.53,2.0,74.2,4.39,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,42.66,42.08,42.12,43.33,43.99,-116.45,2.08,2.0,70.4,2.16,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,40.13,39.44,40.6,39.55,38.98,66.01,0.94,2.0,74.7,2.92,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,40.13,38.73,40.6,39.55,38.98,44.64,0.31,2.0,74.7,5.88,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,39.29,38.76,39.58,38.94,38.42,75.23,1.21,2.28,76.4,4.2,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,39.29,38.38,39.58,38.94,38.42,22.77,0.21,2.28,76.4,7.21,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,38.35,39.46,38.81,37.8,37.24,-315.65,2.82,2.0,70.7,4.81,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,38.75,37.88,39.21,38.15,37.49,130.32,0.98,2.88,87.5,5.53,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,38.75,37.33,39.21,38.15,37.49,91.09,0.42,2.88,87.5,8.99,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,37.78,38.51,38.2,37.27,36.76,-224.43,2.94,2.0,70.9,3.5,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,38.12,37.14,38.62,37.5,36.89,170.78,1.62,2.0,71.1,3.86,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,38.12,37.35,38.62,37.5,36.89,14.84,0.18,2.0,71.1,3.02,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,36.82,37.38,37.36,36.17,35.51,-89.16,1.51,2.0,71.5,2.04,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,37.62,38.69,38.22,36.82,35.96,-226.28,1.48,2.77,85.4,4.94,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,37.99,37.54,38.27,37.65,37.14,67.42,1.3,2.18,75.9,3.49,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,37.99,38.12,38.27,37.65,37.14,-3.45,0.23,2.18,75.9,1.01,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,39.62,40.41,39.01,40.36,41.1,89.22,1.14,2.0,71.1,2.57,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,39.62,39.73,39.01,40.36,41.1,4.35,0.38,2.0,71.1,0.38,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,37.81,38.53,38.18,37.35,36.9,-124.57,1.66,2.0,74.8,3.85,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,38.07,37.35,38.33,37.74,37.26,150.38,1.5,2.63,82.5,7.01,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,38.07,37.69,38.33,37.74,37.26,8.91,0.17,2.63,82.5,3.71,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,37.53,37.88,37.79,37.22,36.74,-89.1,2.41,2.0,74.8,2.7,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,37.53,38.39,37.91,37.08,36.62,-244.4,2.19,2.5,80.0,5.69,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,37.03,35.6,37.5,36.45,35.87,201.11,0.97,2.57,81.5,7.73,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,37.03,35.6,37.5,36.45,35.87,22.06,0.11,2.57,81.5,7.73,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,32.9,34.09,33.83,31.87,30.83,-135.97,0.98,2.0,74.9,2.57,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,33.07,34.52,34.32,31.66,30.26,-178.44,1.06,2.0,71.2,2.32,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,32.85,32.27,33.3,32.3,31.74,56.41,0.7,2.24,76.2,2.85,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,32.85,31.59,33.3,32.3,31.74,40.9,0.23,2.24,76.2,6.19,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,29.98,30.51,30.44,29.41,28.85,-82.47,1.16,2.04,75.2,2.34,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,30.88,31.54,31.47,30.11,29.27,-131.66,1.1,2.88,87.5,3.25,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,31.24,30.27,31.7,30.62,29.96,197.99,1.08,2.88,87.5,6.04,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,31.24,30.82,31.7,30.62,29.96,16.21,0.21,2.88,87.5,2.61,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,31.49,30.54,32.11,30.67,29.78,72.14,0.42,2.74,84.9,4.27,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,31.49,31.14,32.11,30.67,29.78,11.24,0.18,2.74,84.9,1.55,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,SL,36.18,35.68,35.75,36.7,37.22,-82.35,1.47,2.0,71.1,2.33,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,35.4,35.81,35.17,35.68,36.11,82.39,1.8,2.0,71.1,3.52,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,35.4,35.52,35.17,35.68,36.11,4.08,0.31,2.0,71.1,0.99,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,SL,36.01,35.46,35.57,36.6,37.23,-88.11,2.43,1.18,65.9,1.46,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,34.34,33.61,34.7,33.91,33.47,208.12,2.39,2.0,71.0,4.05,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,34.34,34.0,34.7,33.91,33.47,10.96,0.27,2.0,71.0,1.92,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,33.0,33.62,33.21,32.74,32.36,-128.4,1.73,2.0,74.9,5.89,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,33.16,32.79,33.38,32.89,32.48,78.78,1.77,2.0,73.2,3.27,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,33.16,31.95,33.38,32.89,32.48,46.12,0.31,2.0,73.2,10.83,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,30.75,31.22,31.17,30.25,29.74,-104.75,1.76,2.0,75.0,2.24,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,30.23,29.54,30.73,29.56,28.83,102.91,0.74,3.01,90.1,4.09,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,30.23,30.24,30.73,29.56,28.83,-0.78,0.33,3.01,90.1,0.07,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,30.62,31.13,31.1,29.97,29.26,-131.08,1.38,2.88,87.5,3.04,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,31.31,31.91,31.74,30.74,30.12,-164.57,1.58,2.77,85.4,3.87,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,34.58,35.1,34.19,35.06,35.54,68.5,1.31,1.76,68.8,2.33,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,34.58,34.67,34.19,35.06,35.54,3.88,0.43,1.76,68.8,0.39,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,33.19,32.72,33.41,32.93,32.53,196.28,2.61,2.61,78.1,5.64,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,33.19,32.15,33.41,32.93,32.53,48.8,0.29,2.61,78.1,12.57,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,31.38,31.04,31.61,31.11,30.69,82.52,1.85,2.04,75.2,3.06,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,31.38,30.58,31.61,31.11,30.69,34.26,0.32,2.04,75.2,7.2,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,30.78,31.17,31.16,30.28,29.74,-131.66,1.84,2.88,87.5,2.99,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,30.9,30.66,31.07,30.69,30.38,92.49,2.6,2.28,76.4,3.17,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,30.9,31.11,31.07,30.69,30.38,-14.79,0.47,2.28,76.4,2.86,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,31.04,30.52,31.2,30.85,30.57,228.94,3.35,2.0,70.5,6.6,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,31.04,30.52,31.2,30.85,30.57,25.45,0.37,2.0,70.5,6.6,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,29.86,29.43,30.07,29.61,29.23,120.0,2.05,2.0,72.7,4.11,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,29.86,28.34,30.07,29.61,29.23,74.79,0.35,2.0,72.7,14.53,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,29.27,29.68,29.68,28.77,28.27,-130.25,2.23,2.08,75.4,2.12,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,29.57,29.07,29.89,29.17,28.78,87.84,0.98,2.65,78.3,4.01,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,29.57,29.67,29.89,29.17,28.78,-6.31,0.33,2.65,78.3,0.86,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,29.37,28.63,29.78,28.83,28.24,147.52,1.42,2.0,74.7,3.63,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,29.37,27.9,29.78,28.83,28.24,125.57,0.59,2.0,74.7,7.21,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,27.9,28.54,28.26,27.47,27.04,-173.82,1.82,2.13,75.6,3.84,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,27.77,28.54,28.19,27.22,26.61,-145.99,0.94,2.88,87.5,5.29,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,28.65,28.01,29.05,28.17,27.69,159.37,1.73,2.0,71.0,3.24,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,28.65,27.55,29.05,28.17,27.69,91.17,0.57,2.0,71.0,5.54,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,28.25,28.94,28.63,27.79,27.33,-252.65,2.63,2.0,71.3,3.66,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,27.04,26.34,27.38,26.63,26.21,204.87,1.68,2.31,76.5,4.71,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,27.04,26.68,27.38,26.63,26.21,11.92,0.19,2.31,76.5,2.46,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,26.68,27.09,27.08,26.15,25.57,-132.08,1.51,2.88,87.5,2.97,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,26.9,27.63,27.22,26.51,26.12,-238.04,2.41,1.85,69.2,4.25,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,26.73,26.13,27.17,26.14,25.51,99.4,0.76,2.88,87.5,3.91,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,26.73,25.28,27.17,26.14,25.51,104.01,0.31,2.88,87.5,9.52,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,24.66,23.98,25.1,24.14,23.61,104.37,0.92,2.0,74.5,3.13,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,24.66,24.48,25.1,24.14,23.61,9.49,0.31,2.0,74.5,0.85,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,23.73,23.09,24.13,23.19,22.61,82.99,0.53,2.88,87.5,4.51,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,23.73,23.13,24.13,23.19,22.61,33.62,0.23,2.88,87.5,4.24,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,24.04,24.75,24.36,23.62,23.16,-285.21,1.73,2.88,87.5,6.46,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,23.93,24.3,24.18,23.64,23.35,-125.29,1.46,2.89,79.4,4.27,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,23.89,24.28,24.13,23.6,23.31,-206.97,3.23,2.0,70.8,3.28,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,26.21,25.84,26.06,26.39,26.65,-233.75,4.18,1.97,69.9,4.89,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,26.04,26.27,25.87,26.24,26.54,57.63,1.63,2.0,71.0,2.81,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,26.04,25.81,25.87,26.24,26.54,-10.12,0.28,2.0,71.0,2.79,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,26.17,25.8,26.01,26.37,26.67,-99.9,1.74,2.0,73.7,4.49,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,25.41,25.63,25.54,25.25,25.01,-72.91,1.79,2.33,76.7,3.98,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,25.56,25.75,25.72,25.38,25.1,-81.12,2.4,2.29,76.5,2.84,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,25.49,25.29,25.6,25.35,25.14,100.1,3.21,2.0,73.2,3.42,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,25.49,24.28,25.6,25.35,25.14,108.52,0.54,2.0,73.2,21.03,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,24.06,24.35,24.31,23.77,23.47,-111.34,2.33,2.0,72.6,2.38,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,24.28,24.48,24.45,24.08,23.78,-78.6,2.4,2.0,73.2,2.39,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,24.44,24.61,24.6,24.24,23.94,-63.39,2.23,2.0,73.2,2.13,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,24.54,24.86,24.69,24.35,24.08,-145.47,2.91,1.9,69.5,4.11,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,26.03,25.88,25.88,26.21,26.49,-54.07,2.46,1.87,69.4,1.89,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,26.88,27.13,26.69,27.12,27.47,62.05,1.78,1.94,69.7,2.44,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,26.88,26.58,26.69,27.12,27.47,-13.69,0.31,1.94,69.7,3.06,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,26.44,27.1,26.14,26.79,27.15,154.53,1.99,1.58,67.9,3.57,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,26.44,26.54,26.14,26.79,27.15,2.62,0.22,1.58,67.9,0.54,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,TP1,26.68,27.26,26.35,27.08,27.47,112.44,1.39,1.9,69.5,3.37,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,26.68,26.72,26.35,27.08,27.47,2.5,0.46,1.9,69.5,0.22,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,SL,28.26,27.65,27.9,28.68,29.11,-128.34,1.46,2.0,73.9,3.46,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,25.48,25.73,25.63,25.29,25.01,-97.13,2.91,1.71,68.5,2.78,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,25.49,25.7,25.64,25.31,25.03,-51.75,1.93,1.7,68.5,2.27,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,25.04,24.64,25.2,24.85,24.56,163.09,3.39,1.49,67.5,3.7,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,25.04,24.42,25.2,24.85,24.56,28.3,0.37,1.49,67.5,5.78,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,24.27,24.13,24.38,24.14,23.94,60.28,2.51,2.0,73.2,2.68,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,24.27,24.06,24.38,24.14,23.94,15.74,0.44,2.0,73.2,3.95,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,23.86,24.02,23.97,23.73,23.53,-86.23,3.2,2.0,73.2,2.96,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,24.41,24.51,24.49,24.31,24.17,-79.63,5.93,1.58,67.9,2.05,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,24.41,24.51,24.49,24.3,24.15,-76.68,5.23,1.79,69.0,2.08,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,24.07,23.77,24.24,23.87,23.56,55.84,0.87,2.58,77.9,4.55,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,24.07,23.44,24.24,23.87,23.56,20.83,0.15,2.58,77.9,9.61,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,TP1,25.8,26.07,25.6,26.04,26.41,34.91,1.43,1.15,65.8,1.57,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,25.8,25.81,25.6,26.04,26.41,0.25,0.25,1.15,65.8,0.06,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,TP1,26.33,26.64,26.13,26.56,26.91,92.02,1.94,2.0,71.1,3.28,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,26.33,26.15,26.13,26.56,26.91,-9.2,0.34,2.0,71.1,1.85,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,24.97,24.62,25.23,24.67,24.36,84.98,1.48,2.0,73.0,2.79,-0.0,,WIN,,,
